depth id strategy heuristic/moves solution_length visited processed max_depth solution_time(ms)
7 162 dfs rdul 17 74796 71333 20 144.088
7 162 dfs uldr 17 532812 500817 20 873.446
7 162 dfs ulrd 17 1093 1071 20 10.055
7 163 astr hamm 7 19 9 7 6.169
7 163 astr manh 7 18 8 7 6.567
7 163 bfs drlu 7 779 369 7 6.394
7 163 bfs drul 7 779 369 7 6.486
7 163 bfs ludr 7 547 259 7 6.103
7 163 bfs lurd 7 911 426 7 6.776
7 163 bfs rdlu 7 1143 536 7 7.3
7 163 bfs rdul 7 1143 536 7 7.143
7 163 bfs uldr 7 547 259 7 6.523
7 163 bfs ulrd 7 911 426 7 6.762
7 163 dfs drlu 17 1641133 1530349 20 2732.774
7 163 dfs drul 17 1634860 1524680 20 2730.306
7 163 dfs ludr 17 2557 2501 20 12.902
7 163 dfs lurd 17 348536 329171 20 695.966
7 163 dfs rdlu 13 32075 30783 20 63.417
7 163 dfs rdul 13 29 14 13 6.788
7 163 dfs uldr 17 2557 2501 20 12.477
7 163 dfs ulrd 17 325570 307548 20 562.001
7 164 astr hamm 7 20 9 7 6.356
7 164 astr manh 7 19 8 7 6.558
7 164 bfs drlu 7 911 421 7 6.665
7 164 bfs drul 7 1054 490 7 7.309
7 164 bfs ludr 7 1119 520 7 7.146
7 164 bfs lurd 7 1168 542 7 7.468
7 164 bfs rdlu 7 966 446 7 6.927
7 164 bfs rdul 7 1109 515 7 7.115
7 164 bfs uldr 7 1263 590 7 7.667
7 164 bfs ulrd 7 1312 612 7 7.45
7 164 dfs drlu 19 497433 468278 20 839.873
7 164 dfs drul 19 788841 739335 20 1315.702
7 164 dfs ludr 17 498341 469119 20 851.809
7 164 dfs lurd 19 493204 464267 20 871.642
7 164 dfs rdlu 19 211456 200583 20 368.985
7 164 dfs rdul 19 148368 141029 20 288.139
7 164 dfs uldr 19 132763 126130 20 249.804
7 164 dfs ulrd 19 274 255 20 8.669
7 165 astr hamm 7 28 14 7 6.465
7 165 astr manh 7 26 12 7 6.955
7 165 bfs drlu 7 1224 567 7 7.453
7 165 bfs drul 7 1225 567 7 7.518
7 165 bfs ludr 7 856 397 7 6.565
7 165 bfs lurd 7 999 466 7 7.66
7 165 bfs rdlu 7 1368 637 7 7.786
7 165 bfs rdul 7 1369 637 7 7.468
7 165 bfs uldr 7 856 397 7 6.811
7 165 bfs ulrd 7 999 466 7 6.847
7 165 dfs drlu 17 359879 339036 20 619.601
7 165 dfs drul 17 392306 369690 20 662.96
7 165 dfs ludr 19 497492 468333 20 823.199
7 165 dfs lurd 19 788882 739373 20 1398.494
7 165 dfs rdlu 19 132589 125964 20 248.787
7 165 dfs rdul 19 182 161 20 7.344
7 165 dfs uldr 19 211529 200649 20 376.422
7 165 dfs ulrd 19 148430 141086 20 269.259
7 166 astr hamm 7 32 16 7 6.317
7 166 astr manh 7 25 12 7 6.731
7 166 bfs drlu 7 848 397 7 6.58
7 166 bfs drul 7 779 363 7 6.473
7 166 bfs ludr 7 920 436 7 6.954
7 166 bfs lurd 7 920 436 7 7.314
7 166 bfs rdlu 7 848 397 7 6.724
7 166 bfs rdul 7 779 363 7 6.44
7 166 bfs uldr 7 845 399 7 6.854
7 166 bfs ulrd 7 845 399 7 6.552
7 166 dfs drlu 17 531881 499908 20 880.355
7 166 dfs drul 17 666 645 20 8.9
7 166 dfs ludr 19 170720 162090 20 303.7
7 166 dfs lurd 19 217475 205834 20 392.169
7 166 dfs rdlu 17 532133 500188 20 893.599
7 166 dfs rdul 17 666 645 20 9.5
7 166 dfs uldr 19 550448 517350 20 937.83
7 166 dfs ulrd 19 413613 389659 20 709.99
7 167 astr hamm 7 35 17 7 6.284
7 167 astr manh 7 25 12 7 6.52
7 167 bfs drlu 7 659 309 7 6.312
7 167 bfs drul 7 968 451 7 6.878
7 167 bfs ludr 7 724 345 7 6.445
7 167 bfs lurd 7 724 345 7 6.547
7 167 bfs rdlu 7 659 309 7 6.312
7 167 bfs rdul 7 968 451 7 7.033
7 167 bfs uldr 7 1036 488 7 8.681
7 167 bfs ulrd 7 1036 488 7 7.114
7 167 dfs drlu 17 1685 1647 20 10.95
7 167 dfs drul 19 530496 498704 20 883.445
7 167 dfs ludr 19 170670 162046 20 368.673
7 167 dfs lurd 19 217503 205866 20 391.758
7 167 dfs rdlu 17 1685 1647 20 11.446
7 167 dfs rdul 19 530154 498340 20 910.197
7 167 dfs uldr 19 197478 187017 20 351.71
7 167 dfs ulrd 19 122985 117016 20 227.833
7 168 astr hamm 7 37 19 7 6.372
7 168 astr manh 7 16 8 7 6.566
7 168 bfs drlu 7 1508 703 7 8.031
7 168 bfs drul 7 1499 699 7 7.857
7 168 bfs ludr 7 982 453 7 7.041
7 168 bfs lurd 7 720 332 7 6.302
7 168 bfs rdlu 7 1257 587 7 7.452
7 168 bfs rdul 7 1248 583 7 7.464
7 168 bfs uldr 7 972 449 7 6.945
7 168 bfs ulrd 7 710 328 7 6.466
7 168 dfs drlu 7 16 8 7 6.73
7 168 dfs drul 19 41469 39808 20 85.252
7 168 dfs ludr 19 497313 468175 20 850.177
7 168 dfs lurd 19 789123 739577 20 1380.929
7 168 dfs rdlu 17 396047 374280 20 714.629
7 168 dfs rdul 17 532926 502840 20 899.067
7 168 dfs uldr 19 1183275 1108308 20 1948.832
7 168 dfs ulrd 19 1090461 1021081 20 1798.689
7 169 astr hamm 7 22 11 7 6.199
7 169 astr manh 7 14 8 7 6.522
7 169 bfs drlu 7 874 415 7 6.78
7 169 bfs drul 7 864 411 7 6.823
7 169 bfs ludr 7 427 207 7 5.736
7 169 bfs lurd 7 427 207 7 8.998
7 169 bfs rdlu 7 874 415 7 7.066
7 169 bfs rdul 7 864 411 7 6.81
7 169 bfs uldr 7 417 203 7 5.708
7 169 bfs ulrd 7 417 203 7 6.26
7 169 dfs drlu 7 14 8 7 6.832
7 169 dfs drul 19 41467 39808 20 83.142
7 169 dfs ludr 19 628796 591172 20 1116.237
7 169 dfs lurd 19 994776 929776 20 1696.687
7 169 dfs rdlu 7 14 8 7 6.762
7 169 dfs rdul 17 42410 40721 20 97.381
7 169 dfs uldr 19 634594 596646 20 1045.306
7 169 dfs ulrd 19 999988 934621 20 1668.447
7 170 astr hamm 7 16 8 7 6.156
7 170 astr manh 7 16 8 7 6.85
7 170 bfs drlu 7 650 310 7 6.269
7 170 bfs drul 7 650 310 7 6.415
7 170 bfs ludr 7 1124 529 7 7.394
7 170 bfs lurd 7 1043 487 7 8.726
7 170 bfs rdlu 7 568 268 7 6.032
7 170 bfs rdul 7 568 268 7 6.192
7 170 bfs uldr 7 1124 529 7 7.272
7 170 bfs ulrd 7 1043 487 7 6.98
7 170 dfs drlu 17 614786 577470 20 1036.581
7 170 dfs drul 17 666835 626445 20 1161.593
7 170 dfs ludr 19 83 67 20 6.894
7 170 dfs lurd 17 219416 208281 20 389.898
7 170 dfs rdlu 19 911815 854879 20 1540.043
7 170 dfs rdul 19 840311 788467 20 1495.759
7 170 dfs uldr 19 83 67 20 6.839
7 170 dfs ulrd 17 174918 166156 20 308.514
7 171 astr hamm 7 16 8 7 6.229
7 171 astr manh 7 18 9 7 6.649
7 171 bfs drlu 7 508 246 7 6.016
7 171 bfs drul 7 508 246 7 6.181
7 171 bfs ludr 7 821 392 7 6.798
7 171 bfs lurd 7 786 373 7 6.644
7 171 bfs rdlu 7 470 226 7 5.878
7 171 bfs rdul 7 470 226 7 6.129
7 171 bfs uldr 7 821 392 7 6.474
7 171 bfs ulrd 7 786 373 7 6.538
7 171 dfs drlu 19 1595976 1487868 20 2675.367
7 171 dfs drul 17 1629681 1518370 20 2729.464
7 171 dfs ludr 19 80191 76558 20 165.49
7 171 dfs lurd 17 598 581 20 8.81
7 171 dfs rdlu 19 1709607 1593060 20 2874.799
7 171 dfs rdul 17 1628955 1517649 20 2844.957
7 171 dfs uldr 19 85850 81965 20 165.444
7 171 dfs ulrd 17 598 581 20 8.696
7 172 astr hamm 7 18 8 7 6.878
7 172 astr manh 7 26 11 7 6.882
7 172 bfs drlu 7 801 371 7 6.44
7 172 bfs drul 7 1059 490 7 7.072
7 172 bfs ludr 7 1205 564 7 7.455
7 172 bfs lurd 7 1166 544 7 7.258
7 172 bfs rdlu 7 763 351 7 6.846
7 172 bfs rdul 7 1025 472 7 7.169
7 172 bfs uldr 7 1456 680 7 8.114
7 172 bfs ulrd 7 1421 662 7 7.716
7 172 dfs drlu 19 179768 170455 20 321.846
7 172 dfs drul 19 194236 184386 20 338.05
7 172 dfs ludr 19 471054 444659 20 815.028
7 172 dfs lurd 19 319554 301853 20 609.588
7 172 dfs rdlu 19 789065 739527 20 1349.23
7 172 dfs rdul 19 497249 468117 20 820.633
7 172 dfs uldr 19 85852 81965 20 165.778
7 172 dfs ulrd 17 600 581 20 11.353
7 173 astr hamm 7 16 8 7 6.198
7 173 astr manh 7 16 8 7 7.962
7 173 bfs drlu 7 606 288 7 6.125
7 173 bfs drul 7 606 288 7 6.249
7 173 bfs ludr 7 1081 507 7 7.08
7 173 bfs lurd 7 1086 509 7 7.281
7 173 bfs rdlu 7 612 290 7 8.324
7 173 bfs rdul 7 612 290 7 6.308
7 173 bfs uldr 7 1081 507 7 7.046
7 173 bfs ulrd 7 1086 509 7 6.972
7 173 dfs drlu 17 29401 28264 20 62.767
7 173 dfs drul 17 28178 27077 20 58.621
7 173 dfs ludr 15 175133 166361 20 341.345
7 173 dfs lurd 19 154 140 20 7.528
7 173 dfs rdlu 19 1635105 1524891 20 2874.042
7 173 dfs rdul 19 1641420 1530596 20 2901.193
7 173 dfs uldr 15 219628 208478 20 409.863
7 173 dfs ulrd 19 154 140 20 8.588
7 174 astr hamm 7 26 12 7 6.354
7 174 astr manh 7 29 14 7 6.657
7 174 bfs drlu 7 1059 490 7 7.107
7 174 bfs drul 7 801 371 7 6.857
7 174 bfs ludr 7 1459 682 7 7.817
7 174 bfs lurd 7 1422 662 7 7.494
7 174 bfs rdlu 7 1021 470 7 8.854
7 174 bfs rdul 7 763 351 7 6.504
7 174 bfs uldr 7 1204 564 7 7.36
7 174 bfs ulrd 7 1167 544 7 7.158
7 174 dfs drlu 17 36742 35380 20 72.345
7 174 dfs drul 17 71455 68342 20 139.52
7 174 dfs ludr 17 274 257 20 7.879
7 174 dfs lurd 17 132763 126132 20 251.259
7 174 dfs rdlu 19 85818 81928 20 163.89
7 174 dfs rdul 19 182352 172885 20 323.26
7 174 dfs uldr 19 372153 351826 20 641.036
7 174 dfs ulrd 19 506334 477864 20 892.922
7 175 astr hamm 7 16 8 7 6.476
7 175 astr manh 7 23 12 7 6.654
7 175 bfs drlu 7 508 246 7 6.635
7 175 bfs drul 7 508 246 7 7.559
7 175 bfs ludr 7 824 393 7 6.817
7 175 bfs lurd 7 786 373 7 6.881
7 175 bfs rdlu 7 470 226 7 6.009
7 175 bfs rdul 7 470 226 7 5.785
7 175 bfs uldr 7 824 393 7 6.806
7 175 bfs ulrd 7 786 373 7 6.514
7 175 dfs drlu 17 23067 22259 20 50.099
7 175 dfs drul 17 165840 157493 20 299.969
7 175 dfs ludr 17 272 257 20 8.294
7 175 dfs lurd 17 132761 126132 20 250.09
7 175 dfs rdlu 17 24477 23630 20 51.995
7 175 dfs rdul 17 167091 158690 20 297.086
7 175 dfs uldr 17 272 257 20 9.535
7 175 dfs ulrd 17 132674 126037 20 237.638
7 176 astr hamm 7 18 8 7 6.376
7 176 astr manh 7 18 8 7 6.726
7 176 bfs drlu 7 759 362 7 6.362
7 176 bfs drul 7 759 362 7 6.465
7 176 bfs ludr 7 696 330 7 6.318
7 176 bfs lurd 7 943 439 7 7.459
7 176 bfs rdlu 7 993 465 7 6.844
7 176 bfs rdul 7 993 465 7 6.872
7 176 bfs uldr 7 696 330 7 6.577
7 176 bfs ulrd 7 943 439 7 6.692
7 176 dfs drlu 17 28385 27302 20 58.719
7 176 dfs drul 17 66195 63210 20 123.543
7 176 dfs ludr 19 325887 307851 20 604.737
7 176 dfs lurd 19 445 430 20 8.396
7 176 dfs rdlu 17 417076 393234 20 733.929
7 176 dfs rdul 17 413457 389520 20 688.26
7 176 dfs uldr 19 348847 329464 20 604.644
7 176 dfs ulrd 19 445 430 20 8.866
7 177 astr hamm 7 17 8 7 6.198
7 177 astr manh 7 17 8 7 6.44
7 177 bfs drlu 7 560 270 7 6.058
7 177 bfs drul 7 560 270 7 6.255
7 177 bfs ludr 7 744 355 7 6.362
7 177 bfs lurd 7 731 348 7 7.847
7 177 bfs rdlu 7 547 263 7 6.322
7 177 bfs rdul 7 547 263 7 5.975
7 177 bfs uldr 7 744 355 7 6.504
7 177 bfs ulrd 7 731 348 7 6.484
7 177 dfs drlu 19 1467246 1369343 20 2421.79
7 177 dfs drul 19 1392992 1300631 20 2390.463
7 177 dfs ludr 19 402693 379531 20 685.274
7 177 dfs lurd 19 370627 349294 20 657.699
7 177 dfs rdlu 19 1458168 1360719 20 2472.66
7 177 dfs rdul 19 1386710 1294589 20 2289.085
7 177 dfs uldr 19 392605 369968 20 660.995
7 177 dfs ulrd 19 360296 339427 20 610.639
7 178 astr hamm 7 17 8 7 6.615
7 178 astr manh 7 19 9 7 6.413
7 178 bfs drlu 7 730 347 7 6.238
7 178 bfs drul 7 704 335 7 6.288
7 178 bfs ludr 7 608 293 7 6.216
7 178 bfs lurd 7 595 286 7 8.818
7 178 bfs rdlu 7 717 340 7 6.398
7 178 bfs rdul 7 691 328 7 6.248
7 178 bfs uldr 7 574 278 7 6.252
7 178 bfs ulrd 7 561 271 7 5.894
7 178 dfs drlu 19 530814 499338 20 925.341
7 178 dfs drul 17 497491 468352 20 900.225
7 178 dfs ludr 19 496815 467624 20 846.417
7 178 dfs lurd 19 775166 726917 20 1357.673
7 178 dfs rdlu 19 524863 493753 20 871.792
7 178 dfs rdul 17 497421 468271 20 826.007
7 178 dfs uldr 19 497090 467919 20 913.646
7 178 dfs ulrd 19 775284 726991 20 1283.661
7 179 astr hamm 7 19 9 7 6.237
7 179 astr manh 7 22 10 7 9.392
7 179 bfs drlu 7 682 322 7 6.519
7 179 bfs drul 7 908 423 7 6.734
7 179 bfs ludr 7 805 384 7 6.47
7 179 bfs lurd 7 792 377 7 6.777
7 179 bfs rdlu 7 669 315 7 6.367
7 179 bfs rdul 7 895 416 7 9.205
7 179 bfs uldr 7 1020 480 7 7.257
7 179 bfs ulrd 7 1007 473 7 8.034
7 179 dfs drlu 19 531043 499133 20 895.771
7 179 dfs drul 19 514 494 20 8.734
7 179 dfs ludr 19 333997 315407 20 585.57
7 179 dfs lurd 19 326259 308175 20 572.722
7 179 dfs rdlu 19 531316 499433 20 917.852
7 179 dfs rdul 19 537 517 20 9.331
7 179 dfs uldr 17 354172 334344 20 629.204
7 179 dfs ulrd 17 350240 330678 20 589.074
7 180 astr hamm 7 37 15 7 6.788
7 180 astr manh 7 35 16 7 7.793
7 180 bfs drlu 7 1195 554 7 7.266
7 180 bfs drul 7 1162 539 7 7.141
7 180 bfs ludr 7 930 431 7 6.801
7 180 bfs lurd 7 1060 493 7 6.99
7 180 bfs rdlu 7 1333 620 7 7.494
7 180 bfs rdul 7 1300 605 7 7.89
7 180 bfs uldr 7 896 416 7 11.613
7 180 bfs ulrd 7 1026 478 7 6.909
7 180 dfs drlu 19 148832 141460 20 269.003
7 180 dfs drul 19 212561 201615 20 375.405
7 180 dfs ludr 19 497398 468248 20 878.368
7 180 dfs lurd 19 788826 739324 20 1361.417
7 180 dfs rdlu 19 132657 126026 20 240.49
7 180 dfs rdul 19 316 294 20 9.986
7 180 dfs uldr 17 211348 200482 20 387.293
7 180 dfs ulrd 19 92241 88164 20 175.817
7 181 astr hamm 7 20 9 7 6.458
7 181 astr manh 7 27 12 7 8.453
7 181 bfs drlu 7 826 387 7 6.42
7 181 bfs drul 7 716 335 7 6.475
7 181 bfs ludr 7 989 468 7 7.034
7 181 bfs lurd 7 976 461 7 7.022
7 181 bfs rdlu 7 813 380 7 6.715
7 181 bfs rdul 7 706 329 7 6.732
7 181 bfs uldr 7 884 418 7 7.261
7 181 bfs ulrd 7 874 412 7 6.739
7 181 dfs drlu 17 532052 500068 20 885.035
7 181 dfs drul 17 1158 1131 20 10.26
7 181 dfs ludr 19 267983 253141 20 474.989
7 181 dfs lurd 19 268246 253351 20 492.074
7 181 dfs rdlu 17 532366 500403 20 888.031
7 181 dfs rdul 17 1258 1229 20 13.477
7 181 dfs uldr 19 827543 776414 20 1476.325
7 181 dfs ulrd 19 733513 689075 20 1223.783
7 182 astr hamm 7 22 10 7 6.413
7 182 astr manh 7 24 11 7 7.612
7 182 bfs drlu 7 630 296 7 6.074
7 182 bfs drul 7 905 423 7 7.128
7 182 bfs ludr 7 798 379 7 6.461
7 182 bfs lurd 7 785 372 7 6.518
7 182 bfs rdlu 7 617 289 7 6.084
7 182 bfs rdul 7 895 417 7 6.78
7 182 bfs uldr 7 1073 506 7 7.02
7 182 bfs ulrd 7 1063 500 7 7.052
7 182 dfs drlu 17 1907 1864 20 15.471
7 182 dfs drul 17 531843 499923 20 904.112
7 182 dfs ludr 19 1701133 1585204 20 2939.468
7 182 dfs lurd 19 1703022 1587045 20 2938.634
7 182 dfs rdlu 17 1984 1939 20 11.629
7 182 dfs rdul 17 531683 499730 20 885.452
7 182 dfs uldr 19 122070 116089 20 224.916
7 182 dfs ulrd 17 123261 117274 20 224.728
7 183 astr hamm 7 15 8 7 6.251
7 183 astr manh 7 15 8 7 11.179
7 183 bfs drlu 7 638 305 7 6.304
7 183 bfs drul 7 638 305 7 6.23
7 183 bfs ludr 7 1116 524 7 7.275
7 183 bfs lurd 7 1054 492 7 7.135
7 183 bfs rdlu 7 572 271 7 6.274
7 183 bfs rdul 7 572 271 7 5.98
7 183 bfs uldr 7 1116 524 7 7.034
7 183 bfs ulrd 7 1054 492 7 7.084
7 183 dfs drlu 17 29181 28057 20 62.354
7 183 dfs drul 17 67060 64031 20 136.722
7 183 dfs ludr 15 16046 15483 20 38.26
7 183 dfs lurd 19 216 201 20 7.814
7 183 dfs rdlu 19 1635162 1524939 20 2791.462
7 183 dfs rdul 19 1641477 1530645 20 2951.322
7 183 dfs uldr 15 55521 53089 20 112.387
7 183 dfs ulrd 19 216 201 20 7.77
7 184 astr hamm 7 17 8 7 6.37
7 184 astr manh 7 17 8 7 9.718
7 184 bfs drlu 7 902 428 7 6.639
7 184 bfs drul 7 902 428 7 6.842
7 184 bfs ludr 7 987 461 7 7.21
7 184 bfs lurd 7 797 371 7 7.156
7 184 bfs rdlu 7 705 335 7 6.358
7 184 bfs rdul 7 705 335 7 6.402
7 184 bfs uldr 7 987 461 7 6.912
7 184 bfs ulrd 7 797 371 7 6.436
7 184 dfs drlu 19 10464 10165 20 27.424
7 184 dfs drul 19 16285 15781 20 37.404
7 184 dfs ludr 17 300662 284405 20 573.821
7 184 dfs lurd 15 3715 3616 20 15.517
7 184 dfs rdlu 19 474153 446650 20 805.221
7 184 dfs rdul 19 577331 542427 20 1027.316
7 184 dfs uldr 17 300796 284536 20 513.446
7 184 dfs ulrd 15 3715 3616 20 15.915
7 185 astr hamm 7 18 8 7 8.543
7 185 astr manh 7 23 10 7 8.517
7 185 bfs drlu 7 981 458 7 6.856
7 185 bfs drul 7 768 356 7 6.392
7 185 bfs ludr 7 1456 679 7 7.984
7 185 bfs lurd 7 1454 677 7 8.712
7 185 bfs rdlu 7 980 456 7 7.178
7 185 bfs rdul 7 767 354 7 6.577
7 185 bfs uldr 7 1244 577 7 7.376
7 185 bfs ulrd 7 1242 575 7 7.774
7 185 dfs drlu 19 159114 151117 20 277.84
7 185 dfs drul 19 231434 219168 20 451.878
7 185 dfs ludr 19 138 121 20 7.987
7 185 dfs lurd 19 132394 125786 20 244.017
7 185 dfs rdlu 19 788925 739410 20 1320.362
7 185 dfs rdul 19 497590 468418 20 813.942
7 185 dfs uldr 15 392780 370133 20 653.191
7 185 dfs ulrd 15 360998 340088 20 620.56
7 186 astr hamm 7 25 12 7 6.396
7 186 astr manh 7 36 17 7 6.694
7 186 bfs drlu 7 838 389 7 6.482
7 186 bfs drul 7 911 425 7 6.61
7 186 bfs ludr 7 1312 610 7 7.682
7 186 bfs lurd 7 1312 608 7 11.364
7 186 bfs rdlu 7 837 387 7 6.646
7 186 bfs rdul 7 910 423 7 6.842
7 186 bfs uldr 7 1387 647 7 7.884
7 186 bfs ulrd 7 1387 645 7 7.425
7 186 dfs drlu 17 44087 42359 20 85.74
7 186 dfs drul 17 68342 65455 20 140.347
7 186 dfs ludr 19 376350 354683 20 631.576
7 186 dfs lurd 19 409290 385774 20 687.74
7 186 dfs rdlu 19 110263 104962 20 208.4
7 186 dfs rdul 19 164957 156587 20 360.476
7 186 dfs uldr 19 73894 70638 20 138.413
7 186 dfs ulrd 17 861 834 20 9.229
7 187 astr hamm 7 28 14 7 6.303
7 187 astr manh 7 24 12 7 6.545
7 187 bfs drlu 7 1420 661 7 7.841
7 187 bfs drul 7 1421 661 7 7.791
7 187 bfs ludr 7 1073 498 7 7.093
7 187 bfs lurd 7 802 372 7 6.993
7 187 bfs rdlu 7 1152 536 7 8.042
7 187 bfs rdul 7 1153 536 7 7.736
7 187 bfs uldr 7 1073 498 7 6.967
7 187 bfs ulrd 7 802 372 7 6.504
7 187 dfs drlu 15 17877 17237 20 40.108
7 187 dfs drul 19 45306 43466 20 95.899
7 187 dfs ludr 19 497190 468063 20 837.393
7 187 dfs lurd 19 789029 739497 20 1402.742
7 187 dfs rdlu 19 177746 168719 20 316.604
7 187 dfs rdul 19 135442 128749 20 258.556
7 187 dfs uldr 19 188686 179149 20 337.139
7 187 dfs ulrd 19 175954 166911 20 311.554
7 188 astr hamm 7 27 13 7 6.335
7 188 astr manh 7 31 15 7 6.83
7 188 bfs drlu 7 1041 486 7 7.08
7 188 bfs drul 7 595 283 7 6.58
7 188 bfs ludr 7 1109 520 7 7.671
7 188 bfs lurd 7 1096 513 7 7.426
7 188 bfs rdlu 7 1028 479 7 7.932
7 188 bfs rdul 7 582 276 7 6.073
7 188 bfs uldr 7 664 318 7 6.285
7 188 bfs ulrd 7 651 311 7 6.192
7 188 dfs drlu 19 249 230 20 8.487
7 188 dfs drul 17 186316 176874 20 339.968
7 188 dfs ludr 17 122983 117018 20 220.606
7 188 dfs lurd 17 197476 187019 20 345.349
7 188 dfs rdlu 19 272 254 20 8.238
7 188 dfs rdul 17 231025 219172 20 401.106
7 188 dfs uldr 19 1236359 1155118 20 2059.732
7 188 dfs ulrd 19 1236262 1154856 20 2032.294
7 189 astr hamm 7 18 8 7 7.184
7 189 astr manh 7 18 8 7 6.816
7 189 bfs drlu 7 816 389 7 6.643
7 189 bfs drul 7 816 389 7 6.524
7 189 bfs ludr 7 658 310 7 6.491
7 189 bfs lurd 7 884 411 7 6.863
7 189 bfs rdlu 7 1031 485 7 10.207
7 189 bfs rdul 7 1031 485 7 6.779
7 189 bfs uldr 7 658 310 7 6.155
7 189 bfs ulrd 7 884 411 7 6.687
7 189 dfs drlu 17 333940 315353 20 568.016
7 189 dfs drul 17 326179 308098 20 574.484
7 189 dfs ludr 19 531078 499169 20 879.888
7 189 dfs lurd 19 554 537 20 8.713
7 189 dfs rdlu 17 123027 116994 20 227.951
7 189 dfs rdul 17 193799 183635 20 343.437
7 189 dfs uldr 19 531330 499449 20 885.53
7 189 dfs ulrd 19 554 537 20 8.743
7 190 astr hamm 7 17 8 7 6.211
7 190 astr manh 7 17 8 7 7.067
7 190 bfs drlu 7 619 298 7 6.081
7 190 bfs drul 7 619 298 7 6.125
7 190 bfs ludr 7 706 335 7 6.267
7 190 bfs lurd 7 680 323 7 6.186
7 190 bfs rdlu 7 585 283 7 6.981
7 190 bfs rdul 7 585 283 7 6.179
7 190 bfs uldr 7 706 335 7 6.428
7 190 bfs ulrd 7 680 323 7 6.258
7 190 dfs drlu 19 394134 371439 20 669.701
7 190 dfs drul 19 357893 337151 20 610.862
7 190 dfs ludr 19 570596 536740 20 927.925
7 190 dfs lurd 17 497644 468491 20 841.317
7 190 dfs rdlu 19 396501 373635 20 680.308
7 190 dfs rdul 19 357617 336851 20 609.539
7 190 dfs uldr 19 569761 536013 20 949.91
7 190 dfs ulrd 17 497491 468335 20 834.472
7 191 astr hamm 7 19 8 7 6.152
7 191 astr manh 7 19 8 7 6.86
7 191 bfs drlu 7 1000 473 7 7.031
7 191 bfs drul 7 1000 473 7 7.081
7 191 bfs ludr 7 802 375 7 6.728
7 191 bfs lurd 7 695 324 7 6.476
7 191 bfs rdlu 7 895 423 7 6.666
7 191 bfs rdul 7 895 423 7 6.859
7 191 bfs uldr 7 802 375 7 6.567
7 191 bfs ulrd 7 695 324 7 6.265
7 191 dfs drlu 19 298904 282554 20 514.268
7 191 dfs drul 19 303664 286967 20 517.678
7 191 dfs ludr 17 532216 500221 20 876.905
7 191 dfs lurd 17 1366 1337 20 10.8
7 191 dfs rdlu 19 123211 117169 20 226.773
7 191 dfs rdul 19 193987 183814 20 341.136
7 191 dfs uldr 17 532468 500501 20 954.493
7 191 dfs ulrd 17 1366 1337 20 10.208
7 192 astr hamm 7 19 8 7 6.396
7 192 astr manh 7 19 8 7 8.68
7 192 bfs drlu 7 809 384 7 6.612
7 192 bfs drul 7 809 384 7 7.278
7 192 bfs ludr 7 606 284 7 6.154
7 192 bfs lurd 7 884 412 7 6.592
7 192 bfs rdlu 7 1084 511 7 7.22
7 192 bfs rdul 7 1084 511 7 7.467
7 192 bfs uldr 7 606 284 7 6.128
7 192 bfs ulrd 7 884 412 7 6.68
7 192 dfs drlu 19 1701121 1585192 20 2910.079
7 192 dfs drul 19 1703000 1587025 20 2849.922
7 192 dfs ludr 17 2086 2040 20 11.719
7 192 dfs lurd 19 433207 408142 20 751.257
7 192 dfs rdlu 19 96907 92233 20 187.884
7 192 dfs rdul 19 88959 84653 20 188.719
7 192 dfs uldr 17 2086 2040 20 11.93
7 192 dfs ulrd 19 428790 404032 20 739.747
7 193 astr hamm 7 31 13 7 6.473
7 193 astr manh 7 30 13 7 9.953
7 193 bfs drlu 7 941 436 7 6.675
7 193 bfs drul 7 1084 505 7 7.132
7 193 bfs ludr 7 1178 545 7 7.696
7 193 bfs lurd 7 1145 530 7 7.304
7 193 bfs rdlu 7 907 421 7 7.021
7 193 bfs rdul 7 1050 490 7 7.086
7 193 bfs uldr 7 1322 615 7 7.324
7 193 bfs ulrd 7 1289 600 7 7.443
7 193 dfs drlu 19 227778 215694 20 393.804
7 193 dfs drul 19 102822 98019 20 188.336
7 193 dfs ludr 17 497950 468752 20 840.798
7 193 dfs lurd 19 493262 464321 20 839.014
7 193 dfs rdlu 17 211264 200398 20 381.509
7 193 dfs rdul 19 92224 88144 20 181.626
7 193 dfs uldr 19 132674 126046 20 243.385
7 193 dfs ulrd 19 333 314 20 8.047
7 194 astr hamm 7 17 8 7 6.385
7 194 astr manh 7 17 8 7 10.968
7 194 bfs drlu 7 755 360 7 6.31
7 194 bfs drul 7 755 360 7 6.604
7 194 bfs ludr 7 536 258 7 6.447
7 194 bfs lurd 7 536 258 7 5.974
7 194 bfs rdlu 7 755 360 7 6.724
7 194 bfs rdul 7 755 360 7 6.373
7 194 bfs uldr 7 536 258 7 6.238
7 194 bfs ulrd 7 536 258 7 6.335
7 194 dfs drlu 17 393917 371240 20 709.153
7 194 dfs drul 17 357982 337238 20 612.238
7 194 dfs ludr 19 870325 815083 20 1450.795
7 194 dfs lurd 19 689085 647273 20 1187.19
7 194 dfs rdlu 17 392327 369713 20 667.384
7 194 dfs rdul 17 359900 339059 20 610.924
7 194 dfs uldr 19 867563 812572 20 1532.168
7 194 dfs ulrd 19 686253 644651 20 1138.508
7 195 astr hamm 7 19 9 7 6.159
7 195 astr manh 7 22 10 7 9.727
